Entry,Gene names  (primary ),Ambig,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
P72699,NA,No,ATPnarrow_T,0.365774247746508,0.16683420552088696,2.1924415715859573,6,0.07083605368574597,0.16762356482779056,NA,0,0
P74386,ureB,No,ATPnarrow_T,0.3856977682171249,0.13252390828310526,2.9104014001245346,6,0.026966307604105122,0.10333730563214912,NA,0,0
P73501,pmbA,No,ATPnarrow_T,0.2871070960077571,0.06419342669259623,4.472531079897479,6,0.004225981371940968,0.040578526362637146,NA,0,0
P72849,pbsA1,No,ATPnarrow_T,0.0029163680771560874,0.11278102050228365,0.025858677853487194,6,0.9802086462811714,0.9888745380459362,NA,0,0
P72742,NA,No,ATPnarrow_T,0.9224300943041891,0.315799766044374,2.9209334315167785,6,0.0265989692566726,0.10231139111087176,NA,0,0
P74357,NA,No,ATPnarrow_T,-0.37484193283426587,0.31890866867843143,-1.1753896010027693,6,0.2843640105804468,0.4177994833563933,NA,0,0
P73066,ycf23,No,ATPnarrow_T,-0.05054047032485603,0.375874895491505,-0.13446088294555514,6,0.8974351946155292,0.9290987347481336,NA,0,0
Q55643,ispH,No,ATPnarrow_T,-0.041509949707683826,0.10830091085917966,-0.3832834772891055,6,0.7147220266880576,0.7952540860331909,NA,0,0
P73510,NA,No,ATPnarrow_T,-0.34346558447375514,0.1454691413613426,-2.3610889653950258,6,0.05620041872763548,0.14745226108969148,NA,0,0
P74706,anmK,No,ATPnarrow_T,-0.2041207351054923,1.2449196134894172,-0.16396298435154144,6,0.875144122247397,0.9199314365896384,NA,0,0
P74313,arsC,No,ATPnarrow_T,-1.7109892948788266,0.6184390143721004,-2.766625738539458,6,0.03256740616451159,0.111861960304192,NA,0,0
Q55592,NA,No,ATPnarrow_T,0.03531529103786997,0.11438104462656441,0.3087512546608459,6,0.7679502471668318,0.8310694455641058,NA,0,0
P73929,NA,No,ATPnarrow_T,0.10504338676460127,0.19809112966555403,0.5302780944404257,6,0.6149613917921339,0.7120240691888631,NA,0,0
P74063,ycf3,No,ATPnarrow_T,0.061744010253277026,0.15028682619666658,0.41084113502056596,6,0.6954587256887539,0.7794314769686347,NA,0,0
Q6ZEI6,NA,No,ATPnarrow_T,-0.04004175742609069,0.10572144506165217,-0.37874773091438607,6,0.7179152852143,0.7962715630998053,NA,0,0
Q55604,NA,No,ATPnarrow_T,0.26057629569757335,0.10973288381101928,2.374641827023656,6,0.05517003083340821,0.14628589947247003,NA,0,0
Q55492,NA,No,ATPnarrow_T,0.02189339263619525,0.08407348365557502,0.2604078204477194,6,0.8032556186941746,0.8593312930441581,NA,0,0
P72934,pyrC',No,ATPnarrow_T,-3.01935748918648,0.44365246148907367,-6.805681814662582,6,4.931651837050133e-4,0.012353186430854843,NA,0,0
P74146,NA,No,ATPnarrow_T,-0.17611811555699475,0.10766319014743918,-1.6358247913312813,6,0.15299255549410806,0.28057741873651604,NA,0,0
Q55149,NA,No,ATPnarrow_T,0.18428890318540359,0.15724513564296075,1.1719847639919887,6,0.28562834118487546,0.4178636843260215,NA,0,0
P73851,aspS,No,ATPnarrow_T,-0.36988378185853404,0.27910217177086555,-1.3252630014007825,6,0.23331237159193274,0.3658869709452907,NA,0,0
P74341,NA,No,ATPnarrow_T,0.034823491513818534,0.10033320238533044,0.3470784414921657,6,0.7403821266400927,0.8132325604913104,NA,0,0
P73796,ureA,No,ATPnarrow_T,-0.3449251118755128,0.28809037296528234,-1.1972809376628477,6,0.27634899074314045,0.411319439845225,NA,0,0
P73367,aroQ,No,ATPnarrow_T,0.558413653068714,0.1972298736937695,2.83128332747269,6,0.029907305725194844,0.10765483832993714,NA,0,0
P73048,NA,No,ATPnarrow_T,0.427233934419882,0.1676545386540254,2.548299245876837,6,0.04359041581777179,0.1289067627352376,NA,0,0
P72848,hemF,No,ATPnarrow_T,0.3374379354348188,0.07466737877670998,4.519214963256101,6,0.004020920263172245,0.03970658759882592,NA,0,0
Q6ZEU6,NA,No,ATPnarrow_T,-0.07565104147458664,0.10865065116785322,-0.6962778470394453,6,0.5123110963513524,0.6263613047057607,NA,0,0
P72623,glgA2,No,ATPnarrow_T,0.10510357541577107,0.5069851049938316,0.2073109730059029,6,0.8426240245708119,0.8893883589252043,NA,0,0
P74735,NA,No,ATPnarrow_T,0.560231503863636,0.3345052891393333,1.674806115338522,6,0.1449932982484372,0.27123518634088345,NA,0,0
P73078,divK,No,ATPnarrow_T,0.2665984031910209,0.23107676472148647,1.1537222425298717,6,0.2924919589425543,0.4260840309702174,NA,0,0
P73426,ispF,No,ATPnarrow_T,0.3787007088557123,0.2540686533900175,1.4905447948920079,6,0.18666937445132437,0.31806195893689226,NA,0,0
P74618,pgl,No,ATPnarrow_T,0.6614068768624608,0.20504188619503388,3.225715921445128,6,0.01800722667731991,0.0873522496754171,NA,0,0
P73836,NA,No,ATPnarrow_T,0.019118629702280867,0.1932240566632196,0.0989453903020147,6,0.924404576951759,0.9465986298782753,NA,0,0
P73068,rub,No,ATPnarrow_T,0.5183005352863241,0.14665738179426047,3.5340910150259357,6,0.012306598733932805,0.07529328375786962,NA,0,0
P73342,NA,No,ATPnarrow_T,0.24031682142418012,0.1460663193785748,1.6452582802564277,6,0.1510186802179707,0.2789433874914784,NA,0,0
P73201,serS,No,ATPnarrow_T,0.1797488703871682,0.11087181027902147,1.621231491889686,6,0.1560948852462012,0.2847414691791272,NA,0,0
P74574,NA,No,ATPnarrow_T,0.1925105804057493,0.10398118266052522,1.8513982576467929,6,0.11356980696119257,0.22663188234820075,NA,0,0
Q55797,gmhA,No,ATPnarrow_T,0.33680941675676934,0.31324120588989124,1.0752398165494315,6,0.3235924230321128,0.45400193777866094,NA,0,0
P73293,rpsI,No,ATPnarrow_T,-0.6304032981791821,0.1590382760491534,-3.963846401254661,6,0.007419012369788591,0.05728816318626228,NA,0,0
P74305,pqqE,No,ATPnarrow_T,0.06745116270809648,0.05237455174563368,1.2878613842021034,6,0.24523161871205224,0.3798685858480809,NA,0,0
P73990,NA,No,ATPnarrow_T,0.6290605762266158,0.25557326666987434,2.4613708015055327,6,0.04902819614257692,0.13535472429684542,NA,0,0
P72995,NA,No,ATPnarrow_T,0.5968374749152555,0.19970959287418835,2.988526822000218,6,0.02436655122315967,0.09795766904002552,NA,0,0
Q55139,gst,No,ATPnarrow_T,0.1895656714879483,0.07685827382719337,2.466431550546712,6,0.048692772671553364,0.13515534468563595,NA,0,0
P73810,topA,No,ATPnarrow_T,-0.05827175995790946,0.056519388465308046,-1.03100478508675,6,0.3422945676682376,0.4712285804226274,NA,0,0
P73300,rpmJ,No,ATPnarrow_T,-0.9176564998782825,0.3989704118727584,-2.3000615398290387,6,0.06109531190382933,0.1553091220921602,NA,0,0
P73292,rpmE,No,ATPnarrow_T,-1.8101115937286465,0.5956303354538431,-3.0389848971500486,6,0.022832637545205703,0.09478979213965343,NA,0,0
P74082,NA,No,ATPnarrow_T,-0.3367188616324813,0.2338749423666924,-1.4397389400722544,6,0.20000455356873825,0.3325586076017377,NA,0,0
Q55450,gatC,No,ATPnarrow_T,0.03333613432824881,0.08996755750640414,0.3705350601062595,6,0.7237130535941552,0.8000573800228173,NA,0,0
Q55861,NA,No,ATPnarrow_T,0.26304964081178056,0.08429123529556806,3.12072352350033,6,0.02056595625799673,0.09304509725534203,NA,0,0
P74488,rfbC,No,ATPnarrow_T,0.5407285607085592,0.25869715026585105,2.090199138849723,6,0.08157580742761139,0.18258646709316112,NA,0,0
P74226,rpsJ,No,ATPnarrow_T,-1.4684323552195784,0.34173571730970015,-4.296982378019335,6,0.005109639503150687,0.04563130234552831,NA,0,0
Q55437,NA,No,ATPnarrow_T,-0.4200251445908496,0.16007334116022834,-2.6239543795766576,6,0.039377090188370545,0.12195198510030243,NA,0,0
Q55894,thiC,No,ATPnarrow_T,0.29687838900917146,0.09537767745905336,3.1126611269877533,6,0.020778251418199112,0.09318455985367026,NA,0,0
P74707,prfA,No,ATPnarrow_T,0.09755780617351979,0.023626462844167417,4.129175273377984,6,0.006152678206920781,0.05065817570201423,NA,0,0
P73393,NA,No,ATPnarrow_T,0.27172629151474226,0.2194071549172049,1.2384568389179489,6,0.26180063358089667,0.39746688667441754,NA,0,0
P72805,NA,No,ATPnarrow_T,-0.17363839733769146,0.15248382990453604,-1.1387331853246303,6,0.2982294638206182,0.4327843190627758,NA,0,0
P74569,lysC,No,ATPnarrow_T,0.4749747424177615,0.09112534055977368,5.212323372401574,6,0.0019909243296467594,0.026213837007015663,NA,0,0
P72621,rfbD,No,ATPnarrow_T,-0.1262574895405298,0.2512175589586671,-0.5025822640100686,6,0.6331677738083921,0.7237907910267337,NA,0,0
Q55585,gabD,No,ATPnarrow_T,-0.029445067874829256,0.06753667813559876,-0.43598632162082435,6,0.67809599823017,0.7619306238319306,NA,0,0
P74645,kaiB,No,ATPnarrow_T,-0.40311434724748113,0.2326148510486754,-1.7329690921717125,6,0.13380464865751263,0.25685490499301955,NA,0,0
P74033,NA,No,ATPnarrow_T,0.35917482999047406,0.046209355686907025,7.772772951522516,6,2.386586444860228e-4,0.0072088949378572185,NA,0,0
Q55392,NA,No,ATPnarrow_T,0.47036038268965374,0.2322030029572726,2.0256429792004207,6,0.08920045746879612,0.1911664578662477,NA,0,0
P73311,rpsQ,No,ATPnarrow_T,-0.9970388132041407,0.2497413041103428,-3.992286405149949,6,0.007181836842939049,0.05673651105921849,NA,0,0
Q55673,murA,No,ATPnarrow_T,0.6082080103197209,0.14874062347825695,4.0890511018237685,6,0.006436140760922582,0.05123966326718986,NA,0,0
P54386,gdhA,No,ATPnarrow_T,-0.08850861395456634,0.06640644239266527,-1.3328317368849487,6,0.23096427118314278,0.36574214658725424,NA,0,0
Q55508,trpC,No,ATPnarrow_T,0.05964066221577419,0.18461068419778903,0.3230618123481743,6,0.7576106377409255,0.8242225899999264,NA,0,0
P73388,petF,No,ATPnarrow_T,-0.7523528241978895,0.3686156080286021,-2.041022701728658,6,0.08732065632062724,0.1893327973924306,NA,0,0
P73307,rpsH,No,ATPnarrow_T,-3.2109894466729054,0.11909816866897965,-26.960863316022095,6,1.7200002133677117e-7,4.4161005478216e-5,NA,0,0
P48946,rpsR,No,ATPnarrow_T,0.02364838358628376,0.16179276363739326,0.14616465566583714,6,0.8885785493689786,0.9243530757455314,NA,0,0
P36239,rplS,No,ATPnarrow_T,-1.7973537535585495,0.21567482087869067,-8.333628126991682,6,1.620816532044156e-4,0.005739926132446028,NA,0,0
P73604,NA,No,ATPnarrow_T,-0.5452814691294712,0.24868789236475797,-2.1926337625222643,6,0.07081729558976191,0.16762356482779056,NA,0,0
P74211,pdxH,No,ATPnarrow_T,-0.08143967261986605,0.08674730642519708,-0.9388150015942242,6,0.3840633362834902,0.5070888714295687,NA,0,0
P72944,NA,No,ATPnarrow_T,1.1097597170468418,0.19637203212325852,5.65131248603808,6,0.0013173864158533277,0.021139935141896368,NA,0,0
P74138,NA,No,ATPnarrow_T,0.02601078780560718,0.06953293536324665,0.37407866746491225,6,0.721208936296017,0.7990092530485539,NA,0,0
P74023,NA,No,ATPnarrow_T,0.23856223913720612,0.11423722832921622,2.0883055605104675,6,0.08178972647721539,0.18258646709316112,NA,0,0
P73679,cefD,No,ATPnarrow_T,0.07573005053069666,0.08713563300112567,0.8691054155734237,6,0.418194097177093,0.5432645725109413,NA,0,0
P73377,manA,No,ATPnarrow_T,-0.09416720706788181,0.10460479656762035,-0.9002188251186809,6,0.4026877130418174,0.5281740501838397,NA,0,0
P72743,ubiX,No,ATPnarrow_T,0.4401628878043154,0.17545074818600195,2.5087546924432726,6,0.045980577724373584,0.13235738921871298,NA,0,0
Q55544,apcE,No,ATPnarrow_T,5.662169511193979e-4,0.0666352572996246,0.008497257669065648,6,0.9934957333473344,0.9948788101996687,NA,0,0
Q55550,ccmP,No,ATPnarrow_T,0.395043253101309,0.15246832545454841,2.590985714072615,6,0.04115738856771545,0.12505514218652,NA,0,0
P74675,NA,No,ATPnarrow_T,0.08973998837006748,0.1489843344939208,0.6023451302776351,6,0.5689934691777943,0.6732215355363994,NA,0,0
P73425,NA,No,ATPnarrow_T,-1.224945021083384,0.4669885955926485,-2.6230726673931386,6,0.039423621278773524,0.12195198510030243,NA,0,0
P74580,NA,No,ATPnarrow_T,0.030354764657111268,0.06687994965329822,0.4538694304416886,6,0.6658773687968489,0.7514901733564437,NA,0,0
P74789,NA,No,ATPnarrow_T,0.15043404123613818,0.24176576368033312,0.6222305381296447,6,0.5566814333762786,0.6635193245440314,NA,0,0
Q55477,NA,No,ATPnarrow_T,-0.022331676139589182,0.18225986166692154,-0.12252657241889135,6,0.9064829952245095,0.9356362171814786,NA,0,0
Q55716,glyQ,No,ATPnarrow_T,0.17131004959151908,0.08425548201474829,2.0332214058372196,6,0.08826910249544606,0.19004689363275284,NA,0,0
P74793,NA,No,ATPnarrow_T,-2.250351013097404,0.8423670262583364,-2.6714614211492984,6,0.036954470019236574,0.11823127946964473,NA,0,0
P73951,fabH,No,ATPnarrow_T,0.9552958524731284,0.1255806377877919,7.607031380804117,6,2.6878374675165517e-4,0.00788688308325571,NA,0,0
P72885,rfbF,No,ATPnarrow_T,-0.8253933934257839,0.3899381327012739,-2.1167291018909045,6,0.0786380662709929,0.17893299530189274,NA,0,0
Q55469,murE,No,ATPnarrow_T,0.06518176411677563,0.1472231133622988,0.4427413782261958,6,0.6734677184826232,0.7583896347386557,NA,0,0
P72753,upp,No,ATPnarrow_T,0.07464717615231377,0.20404703035706104,0.3658331906212455,6,0.7270414543554129,0.8028726598096871,NA,0,0
P74527,ape2,No,ATPnarrow_T,-0.2182438472153515,0.10787273974118655,-2.023160325203315,6,0.08950772539493235,0.1911664578662477,NA,0,0
P74708,NA,No,ATPnarrow_T,0.31832153010200664,0.10836511005747296,2.9374909501146664,6,0.026032365356668752,0.10126984553522275,NA,0,0
Q55172,purN,No,ATPnarrow_T,0.29916112527011285,0.09848433691617962,3.0376518199511255,6,0.02287178676918411,0.09478979213965343,NA,0,0
P74016,ymxG,No,ATPnarrow_T,-0.08082886823808254,0.11305411800799552,-0.7149573112619045,6,0.501493951591776,0.6182884613262353,NA,0,0
P72893,rfbE,No,ATPnarrow_T,0.22663814824634662,0.18309059280011683,1.2378470394367636,6,0.26201113261723563,0.39746688667441754,NA,0,0
P73056,NA,No,ATPnarrow_T,-2.9825810052013293,0.6238902916466116,-4.780617754652839,6,0.0030608983797679734,0.03308992248443904,NA,0,0
Q01903,sbpA,No,ATPnarrow_T,0.59722487128149,0.279137154490177,2.1395391536905084,6,0.07619884699657398,0.17477904212665177,NA,0,0
P72940,cysC,No,ATPnarrow_T,0.5019935774639791,0.2620009542298,1.915999042597694,6,0.10384058479740998,0.21159579481535723,NA,0,0
Q6ZEU7,NA,No,ATPnarrow_T,-0.15743301719616287,0.12682381753199956,-1.241352139210288,6,0.26080320750818364,0.3968072505346735,NA,0,0
P72834,NA,No,ATPnarrow_T,0.5880026112265697,0.13779535443352317,4.267216508450876,6,0.005279192162805479,0.045838771594691456,NA,0,0
P74563,NA,No,ATPnarrow_T,-1.1924942439622737,0.4133927156101017,-2.8846522905038188,6,0.02788767173674933,0.10339580820809229,NA,0,0
P72786,NA,No,ATPnarrow_T,0.9271689863047885,0.18018627318041464,5.14561386913444,6,0.0021243340204195604,0.02745544102615184,NA,0,0
P73113,NA,No,ATPnarrow_T,0.48391488626205914,0.24414539385850537,1.9820766577415438,6,0.09475081877546043,0.19899609587402428,NA,0,0
P74513,NA,No,ATPnarrow_T,-0.08699154939271267,0.2121037455202902,-0.41013679027365835,6,0.6959480665825102,0.7794314769686347,NA,0,0
P73280,NA,No,ATPnarrow_T,0.4146019159383348,0.281573620694292,1.4724458737151138,6,0.19132229166154047,0.32423761309637306,NA,0,0
P52965,nifJ,No,ATPnarrow_T,0.1189705470442009,0.12879573062049307,0.9237149901711971,6,0.39126929676350497,0.514511610468783,NA,0,0
P73343,NA,No,ATPnarrow_T,-0.6159903669523789,0.10682953158052354,-5.766105662347416,6,0.001187063704461755,0.019663135878745523,NA,0,0
P73483,NA,No,ATPnarrow_T,0.37960925571059295,0.20494007395738695,1.852293933442831,6,0.11342890328479904,0.22663188234820075,NA,0,0
P52232,NA,No,ATPnarrow_T,0.9065132507612075,0.2637747784537654,3.4366941982669568,6,0.01385696725473129,0.0767733343373668,NA,0,0
Q55877,NA,No,ATPnarrow_T,0.46291175693021236,0.18386646828646896,2.517651865749568,6,0.045430982946437215,0.13142991404504514,NA,0,0
P73409,NA,No,ATPnarrow_T,0.32858484681871514,0.17752626608375102,1.850908342001063,6,0.11364695171307049,0.22663188234820075,NA,0,0
P73947,NA,No,ATPnarrow_T,0.1504886776903309,0.23345152134362795,0.6446249603523454,6,0.5430145849331995,0.654549270805629,NA,0,0
Q55360,NA,No,ATPnarrow_T,1.5615556821762793,0.491791326009111,3.175240390773687,6,0.019191062012122728,0.09056526630880292,NA,0,0
P73699,NA,No,ATPnarrow_T,0.5471284429380096,0.503500101592747,1.0866501142844873,6,0.318906810683917,0.4511257500997008,NA,0,0
P73294,rplM,No,ATPnarrow_T,-2.0487254333323035,0.15942698637352112,-12.85055610680835,6,1.3647959808515964e-5,9.344303148897264e-4,NA,0,0
P73344,NA,No,ATPnarrow_T,0.22249179153320178,0.15211815106994003,1.4626248739435819,6,0.19389196951554366,0.3275115998231305,NA,0,0
Q55119,efp,No,ATPnarrow_T,-0.380821196713461,0.19197440277196465,-1.9837081986696767,6,0.09453680306427481,0.1989534769405947,NA,0,0
P74586,ddh,No,ATPnarrow_T,0.0795838719274521,0.14240797127553495,0.5588442220939374,6,0.5964926036361153,0.6945554466375174,NA,0,0
P73716,NA,No,ATPnarrow_T,0.06144639188515859,0.09970815766528333,0.6162624335255686,6,0.5603592760834504,0.6660752043260457,NA,0,0
P72946,NA,No,ATPnarrow_T,-0.5920791387453491,0.3237050642783105,-1.829069743055672,6,0.11713902734756543,0.23134957901144174,NA,0,0
P73175,NA,No,ATPnarrow_T,0.025217038806962074,0.15952574797910843,0.15807503883488772,6,0.8795836271804127,0.9236527455156277,NA,0,0
P72691,glgX,No,ATPnarrow_T,-0.24921799221602467,0.4546189138502669,-0.5481909894714742,6,0.6033428194572876,0.7001503678899823,NA,0,0
P72804,NA,No,ATPnarrow_T,-0.09738266999420232,0.1367264834275597,-0.7122443842110334,6,0.503055445629996,0.6194699552302229,NA,0,0
P73289,rplY,No,ATPnarrow_T,-3.1655493030260207,0.2006258119578062,-15.778375036267866,6,4.109346094072208e-6,3.8366349441928705e-4,NA,0,0
P73882,NA,No,ATPnarrow_T,0.12249351757574974,0.25534771515647425,0.4797126048325401,6,0.6484175391043661,0.7390952415762309,NA,0,0
P27180,atpH,No,ATPnarrow_T,0.3119639435659132,0.4341559923899879,0.7185526608732982,6,0.4994295692092816,0.616483374492707,NA,0,0
P74565,sigA,No,ATPnarrow_T,-1.2211589350759904,0.4403491780279189,-2.7731604735698334,6,0.032287354465490026,0.111861960304192,NA,0,0
Q55805,hisH,No,ATPnarrow_T,-1.5090610415710215,0.6823747490119669,-2.2114842962111965,6,0.06900212156155217,0.1655728477656871,NA,0,0
Q55822,cobW,No,ATPnarrow_T,0.3150419599590869,0.21434101946249165,1.4698164669978968,6,0.1920071649131363,0.32486220488598183,NA,0,0
Q6YRU9,NA,No,ATPnarrow_T,0.4579410039016124,0.24401923843326742,1.8766594258790243,6,0.10966171817549686,0.22194318920371886,NA,0,0
P73480,bchB,No,ATPnarrow_T,0.1287688792241711,0.2734253119947712,0.4709471785356638,6,0.6543128962361231,0.7434519682572257,NA,0,0
P74430,nadK1,No,ATPnarrow_T,0.4691900109854079,0.19587278923416346,2.39538127179318,6,0.053631377549524295,0.1441869757679619,NA,0,0
P73684,gdh,No,ATPnarrow_T,-0.015422786474542838,0.13539901382769276,-0.11390619501977836,6,0.9130280619324656,0.9405013235753682,NA,0,0
P77970,glnN,No,ATPnarrow_T,0.1494449812040554,0.22196724747906768,0.6732749218694916,6,0.5258418991081497,0.6383447167660399,NA,0,0
P72689,infB,No,ATPnarrow_T,-0.229681046023692,0.23207424535219628,-0.9896877857994437,6,0.3605436182129458,0.4866854329406399,NA,0,0
P74112,NA,No,ATPnarrow_T,-0.0855966814934594,0.07950551593203853,-1.0766131191026749,6,0.3230254903308787,0.45400193777866094,NA,0,0
P72688,nusA,No,ATPnarrow_T,-1.0720880976554266,0.3617765140673364,-2.963398827641647,6,0.025171824777124208,0.09982634236134011,NA,0,0
Q55137,NA,No,ATPnarrow_T,0.22230241459105615,0.33898190808760287,0.6557943338191567,6,0.5362777807263666,0.6486239356290453,NA,0,0
P74809,NA,No,ATPnarrow_T,-1.968390292673033,0.6984870651188538,-2.818076942252458,6,0.03043102548543475,0.10776780404669478,NA,0,0
P74041,NA,No,ATPnarrow_T,0.9520544224937674,0.1099046339908236,8.66255032133821,6,1.3051237849737163e-4,0.005387691853705023,NA,0,0
P73804,NA,No,ATPnarrow_T,0.36128118221065014,0.07471721918868274,4.835313547982961,6,0.00289455708434061,0.032312066582802244,NA,0,0
P72866,rpsO,No,ATPnarrow_T,-0.27264915623592156,0.12395122291237314,-2.1996487798161533,6,0.07013611294441757,0.1671224779441226,NA,0,0
Q59977,gltA,No,ATPnarrow_T,0.49402070899897943,0.4918072921411528,1.004500577549776,6,0.35391366321983697,0.4820548171442607,NA,0,0
P74749,NA,No,ATPnarrow_T,-0.010401003197718531,0.10910611064444771,-0.09532924541333036,6,0.9271574276680785,0.9470748758327096,NA,0,0
P73586,NA,No,ATPnarrow_T,0.18675725601200882,0.15341595286850243,1.2173261810138105,6,0.26918131369487464,0.40240059558171215,NA,0,0
P74609,NA,No,ATPnarrow_T,-1.1768727399094538,0.4298464976638057,-2.7378907268192214,6,0.03383015306687964,0.11466523828279007,NA,0,0
P74060,NA,No,ATPnarrow_T,-0.10385591281026188,0.2016592566094,-0.5150069208646523,6,0.6249642350230931,0.7195496293371262,NA,0,0
P74296,pheT,No,ATPnarrow_T,-0.7401395050152735,0.19559552710087644,-3.784030831306045,6,0.009137068918770863,0.061735327497221555,NA,0,0
P73250,NA,No,ATPnarrow_T,0.19610616037703513,0.44457943767532515,0.44110488195869013,6,0.6745875502324505,0.7588186353655276,NA,0,0
P73503,NA,No,ATPnarrow_T,0.18278696505902245,0.21515175279387552,0.8495722794977185,6,0.4281542012118069,0.5517118753381752,NA,0,0
P74694,NA,No,ATPnarrow_T,-0.8358041080769528,0.3180729885290384,-2.627711683227852,6,0.03917945820057822,0.12193122294543586,NA,0,0
P74124,NA,No,ATPnarrow_T,2.4729703850225664,0.3422653718176391,7.225301151237055,6,3.564275980774134e-4,0.009729154785753664,NA,0,0
P48576,leuA,No,ATPnarrow_T,0.4041512939565715,0.23804413784316836,1.6977998182120335,6,0.14046564227777036,0.2656689035345675,NA,0,0
P74215,gatB,No,ATPnarrow_T,0.5931101794343161,0.44678647593236515,1.3275025350680076,6,0.23261536719699993,0.3658869709452907,NA,0,0
Q55412,NA,No,ATPnarrow_T,0.10727157862550853,0.18221380802398868,0.5887126765463685,6,0.5775285054103036,0.6809664466778208,NA,0,0
P74379,NA,No,ATPnarrow_T,-0.050001645817164146,0.08180185083160892,-0.6112532333784689,6,0.5634576764844881,0.6682113553690177,NA,0,0
P74021,hoxY,No,ATPnarrow_T,0.2778871356368221,0.11793337604253361,2.3563061192838224,6,0.05656883239468202,0.14745226108969148,NA,0,0
P77971,NA,No,ATPnarrow_T,-1.6140905542183677,0.9749626382828719,-1.6555409313541938,6,0.14889499734600586,0.27651928078543947,NA,0,0
Q55763,lytB,No,ATPnarrow_T,0.7000904504440003,0.28573929439800055,2.4501021181527043,6,0.04978384866552332,0.13670591598794773,NA,0,0
P73125,NA,No,ATPnarrow_T,0.27462579365313833,0.1743169438376175,1.575439470238545,6,0.16622430805406951,0.29765024128702033,NA,0,0
P74478,NA,No,ATPnarrow_T,0.42058333672950293,0.21475818447243686,1.9584042292156865,6,0.09791151347345739,0.20314166532775904,NA,0,0
P74242,NA,No,ATPnarrow_T,0.2283109011664308,0.1115910042144788,2.045961525067159,6,0.08672556940886911,0.18870160970955205,NA,0,0
Q55650,bioU,No,ATPnarrow_T,-0.6290571746121142,0.268560082722636,-2.342333113077691,6,0.057659670560446186,0.14855368200816024,NA,0,0
P72759,ccmL,No,ATPnarrow_T,-0.06468971282149988,0.16311780299875772,-0.39658278638042066,6,0.7053956638953647,0.7882930868558645,NA,0,0
P54416,clpP1,No,ATPnarrow_T,-0.3490064963181276,0.09469557450174025,-3.6855629014818825,6,0.010262642771558639,0.06756239824609436,NA,0,0
P74367,psb27,No,ATPnarrow_T,-0.6806868390066506,0.1907333480466518,-3.568787765630582,6,0.011801413085821277,0.0737216514370241,NA,0,0
Q6ZEV8,NA,No,ATPnarrow_T,0.4340447960844024,0.1470783441754249,2.9511128814905865,6,0.0255760051307079,0.10038625952660986,NA,0,0
P73405,pdhB,No,ATPnarrow_T,0.06712721320329865,0.10794799397201703,0.6218477132673702,6,0.5569169014186515,0.6635193245440314,NA,0,0
P74188,NA,No,ATPnarrow_T,0.12128291795167478,0.1679400510256233,0.7221798326902388,6,0.4973527124542598,0.6153990791452107,NA,0,0
P72573,ycf40,No,ATPnarrow_T,0.2908751751245346,0.2441632812852346,1.1913141631838187,6,0.27851411003659776,0.41173763234422417,NA,0,0
P73955,nadK2,No,ATPnarrow_T,0.6395902007316815,0.12196487686372375,5.244052363094019,6,0.0019308302023293145,0.025752761270028648,NA,0,0
P73443,lysS,No,ATPnarrow_T,0.48435324707184807,0.16215926196765784,2.9868984428928322,6,0.024417880500726907,0.09795766904002552,NA,0,0
P72859,NA,No,ATPnarrow_T,0.9421001564713285,0.6009007202821806,1.5678133253508535,6,0.16797080504251038,0.29897056634082875,NA,0,0
P74596,NA,No,ATPnarrow_T,-0.22493794129492592,0.3723132336255138,-0.6041631641844263,6,0.5678610126525041,0.6726565859217091,NA,0,0
Q55786,metH,No,ATPnarrow_T,-0.1541301629337563,0.14563104978486813,-1.0583605842397168,6,0.33062765893897494,0.45885757531125304,NA,0,0
Q55902,fraH,No,ATPnarrow_T,0.3420321938467264,0.1606374990133638,2.129217623204355,6,0.0772928455191364,0.17651252269992246,NA,0,0
P74145,NA,No,ATPnarrow_T,-0.1039999753230816,0.126506987231316,-0.8220887841785316,6,0.44246220598709796,0.5651849322745642,NA,0,0
P74468,pepP,No,ATPnarrow_T,-0.30917535595967904,0.17831580904165942,-1.7338639665283255,6,0.13363923582759574,0.25685490499301955,NA,0,0
Q55737,NA,No,ATPnarrow_T,-0.0819455902493787,0.0806314175135818,-1.0162985195637362,6,0.3487030872667587,0.47622083859436326,NA,0,0
P73032,NA,No,ATPnarrow_T,0.536888372069844,0.16238131481432921,3.3063432986962527,6,0.01627869915409086,0.08221169223076757,NA,0,0
Q55855,glk,No,ATPnarrow_T,0.45233099665825666,0.37979619211287485,1.1909834960215309,6,0.2786345223751079,0.41173763234422417,NA,0,0
P74301,nadC,No,ATPnarrow_T,-0.25761915124602836,0.17322016487127284,-1.4872353425911813,6,0.18751222982631588,0.3188328808470636,NA,0,0
Q55163,fmt,No,ATPnarrow_T,0.6644764157074106,0.35422454970346756,1.8758621226667225,6,0.10978299913874312,0.22194318920371886,NA,0,0
Q55711,NA,No,ATPnarrow_T,0.7852965562313777,0.17518601213050136,4.482644171649883,6,0.004180578280737812,0.040578526362637146,NA,0,0
Q6YRQ3,NA,No,ATPnarrow_T,0.26346255953509873,0.1584614023837104,1.6626292306635695,6,0.14744780922298073,0.27471837422262285,NA,0,0
P74092,NA,No,ATPnarrow_T,0.710014185879199,2.0585031378011407,0.3449177088151658,6,0.7419255919600927,0.8140572467339906,NA,0,0
